C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_34_708.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_34_708.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_34_708.jpg,0,0,0,27.43672
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_34_787.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_34_787.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_34_787.jpg,0,0,0,27.21535
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_34_862.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_34_862.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_34_862.jpg,0,0,0,26.99473
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_34_939.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_34_939.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_34_939.jpg,0,0,0,26.7768
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_005.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_005.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_005.jpg,0,0,0,26.61454
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_079.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_079.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_079.jpg,0,0,0,26.3985
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_152.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_152.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_152.jpg,0,0,0,26.18455
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_226.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_226.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_226.jpg,0.1,0,0,26.02234
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_301.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_301.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_301.jpg,0.3,0,0,25.76508
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_373.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_373.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_373.jpg,0.5000001,0,0,25.43481
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_447.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_447.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_447.jpg,0,0,0,25.21602
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_521.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_521.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_521.jpg,0,0,0,24.99745
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_595.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_595.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_595.jpg,0,0,0,24.79277
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_669.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_669.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_669.jpg,0,0,0,24.64231
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_764.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_764.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_764.jpg,0,0,0,24.39431
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_843.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_843.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_843.jpg,0,0,0,24.19798
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_918.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_918.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_918.jpg,0,0,0,24.00329
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_35_987.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_35_987.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_35_987.jpg,0,0,0,23.85832
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_055.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_055.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_055.jpg,0,0,0,23.66641
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_127.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_127.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_127.jpg,0,0,0,23.52399
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_202.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_202.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_202.jpg,0,0.1905102,0,23.39416
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_277.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_277.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_277.jpg,0,0.4153254,0,23.48387
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_353.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_353.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_353.jpg,0,0.6425715,0,23.8203
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_427.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_427.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_427.jpg,0,0.8339545,0,24.20675
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_502.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_502.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_502.jpg,0,1,0,24.92691
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_577.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_577.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_577.jpg,0,0.9685318,0,25.69488
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_655.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_655.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_655.jpg,0,0.7378846,0,26.32081
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_725.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_725.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_725.jpg,0,0.5545177,0,26.63835
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_800.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_800.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_800.jpg,0,0.3003913,0,26.84891
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_870.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_870.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_870.jpg,0,0.120385,0,26.84678
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_36_941.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_36_941.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_36_941.jpg,0,0,0,26.66267
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_021.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_021.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_021.jpg,0,0,0,26.4482
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_100.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_100.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_100.jpg,-0.2,0,0,26.21686
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_172.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_172.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_172.jpg,-0.4,0,0,25.92015
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_247.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_247.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_247.jpg,0,0,0,25.67994
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_320.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_320.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_320.jpg,0,0,0,25.45875
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_392.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_392.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_392.jpg,0,0,0,25.2507
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_464.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_464.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_464.jpg,0,0,0,25.09759
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_538.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_538.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_538.jpg,0,0,0,24.89557
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_608.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_608.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_608.jpg,0,0,0,24.74525
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_682.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_682.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_682.jpg,-0.1,0,0,24.54364
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_755.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_755.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_755.jpg,-0.3,0,0,24.30124
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_827.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_827.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_827.jpg,-0.45,0,0,24.0729
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_902.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_902.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_902.jpg,0,0,0,23.86105
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_37_975.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_37_975.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_37_975.jpg,0,0,0,23.66533
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_049.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_049.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_049.jpg,0,0,0,23.52184
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_123.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_123.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_123.jpg,0,0,0,23.33246
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_204.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_204.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_204.jpg,0,0,0,23.1448
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_277.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_277.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_277.jpg,0,0,0,22.9587
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_347.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_347.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_347.jpg,0,0,0,22.82011
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_419.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_419.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_419.jpg,0,0,0,22.63664
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_491.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_491.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_491.jpg,0,0.0955707,0,22.51214
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_563.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_563.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_563.jpg,0,0.3066138,0,22.52379
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_636.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_636.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_636.jpg,0,0.5574083,0,22.75985
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_712.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_712.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_712.jpg,0,0.7547546,0,23.10285
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_784.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_784.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_784.jpg,0,0.9687173,0,23.7438
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_857.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_857.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_857.jpg,0,1,0,24.51724
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_38_929.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_38_929.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_38_929.jpg,0,1,0,25.09433
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_003.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_003.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_003.jpg,0,0.9387881,0,25.84817
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_077.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_077.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_077.jpg,0,0.6865423,0,26.43614
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_148.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_148.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_148.jpg,0,0.5013529,0,26.71474
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_221.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_221.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_221.jpg,0,0.2532385,0,26.87464
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_293.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_293.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_293.jpg,0,0.03725349,0,26.81084
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_364.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_364.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_364.jpg,-0.05,0,0,26.65271
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_432.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_432.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_432.jpg,-0.2,0,0,26.47343
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_505.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_505.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_505.jpg,-0.4,0,0,26.17453
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_579.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_579.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_579.jpg,0,0,0,25.87485
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_651.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_651.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_651.jpg,0,0,0,25.70907
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_725.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_725.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_725.jpg,0,0,0,25.49895
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_798.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_798.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_798.jpg,0,0,0,25.29317
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_869.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_869.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_869.jpg,0,0,0,25.14034
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_39_941.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_39_941.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_39_941.jpg,-0.1,0,0,24.93579
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_014.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_014.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_014.jpg,-0.3,0,0,24.69084
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_086.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_086.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_086.jpg,-0.45,0,0,24.45984
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_157.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_157.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_157.jpg,-0.6500001,0,0,24.08719
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_226.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_226.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_226.jpg,0,0,0,23.84535
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_298.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_298.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_298.jpg,0,0,0,23.62444
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_367.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_367.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_367.jpg,0,0,0,23.4805
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_438.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_438.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_438.jpg,0,0,0,23.28925
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_508.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_508.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_508.jpg,0,0,0,23.14707
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_584.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_584.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_584.jpg,0,0.0430683,0,22.96113
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_652.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_652.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_652.jpg,0,0.251232,0,22.9091
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_728.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_728.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_728.jpg,0,0.4467681,0,23.03113
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_800.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_800.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_800.jpg,0,0.3266127,0,23.27738
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_870.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_870.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_870.jpg,0,0.1456404,0,23.30005
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_40_940.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_40_940.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_40_940.jpg,0,0,0,23.15928
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_012.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_012.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_012.jpg,0,0,0,22.97421
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_084.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_084.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_084.jpg,0,0,0,22.83688
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_150.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_150.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_150.jpg,0,0,0,22.69827
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_219.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_219.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_219.jpg,0,0,0,22.51591
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_291.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_291.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_291.jpg,0,0,0,22.38025
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_361.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_361.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_361.jpg,0,0,0,22.20001
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_430.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_430.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_430.jpg,0,0,0,22.06533
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_500.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_500.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_500.jpg,0,0,0,21.88707
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_570.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_570.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_570.jpg,0,0,0,21.75438
C:\Users\nnegi\Desktop\Project\IMG\center_2023_02_11_13_44_41_643.jpg,C:\Users\nnegi\Desktop\Project\IMG\left_2023_02_11_13_44_41_643.jpg,C:\Users\nnegi\Desktop\Project\IMG\right_2023_02_11_13_44_41_643.jpg,0,0,0,21.57859
